Question,Options,Answer,Solution
"
====================Question====================
        
Solve the following equations using Determinants method (cramer's rule)
        
Equation 1 -> 19x + 12y = -7
        
Equation 2 -> 37x + -10y = -47
        
---------------------------------------------------------------------------------------------------","
1)x =  1, y = -1
            
2)x =  0, y =  0
            
3)x = -1, y =  1
            
4)x =  1, y = -1",3,"
====================Solution====================
            
First calculate value of Determinant D with
            
D = 
            
|a1  b1|
|      |
|a2  b2| 
            
| 19   12|
|        |
| 37  -10|
            
D = (a1 x b2) - (a2 x b1) 
 = (19 x -10) - (37 x 12) 
 = (-190) - (444) 
 = -633 
        
            
Then calculate value of Determinant Dx with
            
Dx =
            
|c1  b1|
|      |
|c2  b2|
            
| -7   12|
|        |
|-47  -10|
            
Dx = (c1 x b2) - (c2 x b1) 
 = (-7 x -10) - (-47 x 12) 
 = (70) - (-564) 
 = 633 
        
            
Finally calculate value of Determinant Dy with
            
Dy =
            
|a1  c1|
|      |
|a2  c2|
            
| 19   -7|
|        |
| 37  -47|
            
Dy = (a1 x c2) - (a2 x c1) 
 = (19 x -47) - (37 x -7) 
 = (-893) - (-259) 
 = -633 
        
            
Divide Dx with D to obtain x
            
 x = Dx / D = (633)/(-633) = -1 
        
            
Divide Dy with D to obtain y
            
 y = Dy / D = (-633)/(-633) = 1 
        
--------------------------------
The correct answer is -
            
x: -1
            
y: 1"
"
====================Question====================
        
Solve the following equations using Determinants method (cramer's rule)
        
Equation 1 -> 37x + -39y = -35
        
Equation 2 -> -8x + -14y = 30
        
---------------------------------------------------------------------------------------------------","
1)x =  2, y =  1
            
2)x =  0, y = -1
            
3)x = -1, y = -2
            
4)x = -2, y = -1",4,"
====================Solution====================
            
First calculate value of Determinant D with
            
D = 
            
|a1  b1|
|      |
|a2  b2| 
            
| 37  -39|
|        |
| -8  -14|
            
D = (a1 x b2) - (a2 x b1) 
 = (37 x -14) - (-8 x -39) 
 = (-518) - (312) 
 = -829 
        
            
Then calculate value of Determinant Dx with
            
Dx =
            
|c1  b1|
|      |
|c2  b2|
            
|-35  -39|
|        |
| 30  -14|
            
Dx = (c1 x b2) - (c2 x b1) 
 = (-35 x -14) - (30 x -39) 
 = (490) - (-1170) 
 = 1659 
        
            
Finally calculate value of Determinant Dy with
            
Dy =
            
|a1  c1|
|      |
|a2  c2|
            
| 37  -35|
|        |
| -8   30|
            
Dy = (a1 x c2) - (a2 x c1) 
 = (37 x 30) - (-8 x -35) 
 = (1110) - (280) 
 = 829 
        
            
Divide Dx with D to obtain x
            
 x = Dx / D = (1659)/(-829) = -2 
        
            
Divide Dy with D to obtain y
            
 y = Dy / D = (829)/(-829) = -1 
        
--------------------------------
The correct answer is -
            
x: -2
            
y: -1"
"
====================Question====================
        
Solve the following equations using Determinants method (cramer's rule)
        
Equation 1 -> 3x + -44y = 41
        
Equation 2 -> -36x + 9y = 27
        
---------------------------------------------------------------------------------------------------","
1)x =  0, y =  0
            
2)x = -1, y = -1
            
3)x =  0, y =  0
            
4)x =  1, y =  1",2,"
====================Solution====================
            
First calculate value of Determinant D with
            
D = 
            
|a1  b1|
|      |
|a2  b2| 
            
|  3  -44|
|        |
|-36    9|
            
D = (a1 x b2) - (a2 x b1) 
 = (3 x 9) - (-36 x -44) 
 = (27) - (1584) 
 = -1557 
        
            
Then calculate value of Determinant Dx with
            
Dx =
            
|c1  b1|
|      |
|c2  b2|
            
| 41  -44|
|        |
| 27    9|
            
Dx = (c1 x b2) - (c2 x b1) 
 = (41 x 9) - (27 x -44) 
 = (369) - (-1188) 
 = 1557 
        
            
Finally calculate value of Determinant Dy with
            
Dy =
            
|a1  c1|
|      |
|a2  c2|
            
|  3   41|
|        |
|-36   27|
            
Dy = (a1 x c2) - (a2 x c1) 
 = (3 x 27) - (-36 x 41) 
 = (81) - (-1476) 
 = 1557 
        
            
Divide Dx with D to obtain x
            
 x = Dx / D = (1557)/(-1557) = -1 
        
            
Divide Dy with D to obtain y
            
 y = Dy / D = (1557)/(-1557) = -1 
        
--------------------------------
The correct answer is -
            
x: -1
            
y: -1"
"
====================Question====================
        
Solve the following equations using Determinants method (cramer's rule)
        
Equation 1 -> -2x + 37y = 35
        
Equation 2 -> 1x + 1y = -37
        
---------------------------------------------------------------------------------------------------","
1)x = -34, y = 33
            
2)x =  1, y = 36
            
3)x = -36, y = -1
            
4)x = -1, y = -36",3,"
====================Solution====================
            
First calculate value of Determinant D with
            
D = 
            
|a1  b1|
|      |
|a2  b2| 
            
| -2   37|
|        |
|  1    1|
            
D = (a1 x b2) - (a2 x b1) 
 = (-2 x 1) - (1 x 37) 
 = (-2) - (37) 
 = -38 
        
            
Then calculate value of Determinant Dx with
            
Dx =
            
|c1  b1|
|      |
|c2  b2|
            
| 35   37|
|        |
|-37    1|
            
Dx = (c1 x b2) - (c2 x b1) 
 = (35 x 1) - (-37 x 37) 
 = (35) - (-1369) 
 = 1403 
        
            
Finally calculate value of Determinant Dy with
            
Dy =
            
|a1  c1|
|      |
|a2  c2|
            
| -2   35|
|        |
|  1  -37|
            
Dy = (a1 x c2) - (a2 x c1) 
 = (-2 x -37) - (1 x 35) 
 = (74) - (35) 
 = 38 
        
            
Divide Dx with D to obtain x
            
 x = Dx / D = (1403)/(-38) = -36 
        
            
Divide Dy with D to obtain y
            
 y = Dy / D = (38)/(-38) = -1 
        
--------------------------------
The correct answer is -
            
x: -36
            
y: -1"
"
====================Question====================
        
Solve the following equations using Determinants method (cramer's rule)
        
Equation 1 -> 15x + 17y = 2
        
Equation 2 -> -22x + -45y = -23
        
---------------------------------------------------------------------------------------------------","
1)x = -1, y =  1
            
2)x =  1, y = -1
            
3)x = -1, y =  1
            
4)x =  1, y = -1",1,"
====================Solution====================
            
First calculate value of Determinant D with
            
D = 
            
|a1  b1|
|      |
|a2  b2| 
            
| 15   17|
|        |
|-22  -45|
            
D = (a1 x b2) - (a2 x b1) 
 = (15 x -45) - (-22 x 17) 
 = (-675) - (-374) 
 = -300 
        
            
Then calculate value of Determinant Dx with
            
Dx =
            
|c1  b1|
|      |
|c2  b2|
            
|  2   17|
|        |
|-23  -45|
            
Dx = (c1 x b2) - (c2 x b1) 
 = (2 x -45) - (-23 x 17) 
 = (-90) - (-391) 
 = 300 
        
            
Finally calculate value of Determinant Dy with
            
Dy =
            
|a1  c1|
|      |
|a2  c2|
            
| 15    2|
|        |
|-22  -23|
            
Dy = (a1 x c2) - (a2 x c1) 
 = (15 x -23) - (-22 x 2) 
 = (-345) - (-44) 
 = -300 
        
            
Divide Dx with D to obtain x
            
 x = Dx / D = (300)/(-300) = -1 
        
            
Divide Dy with D to obtain y
            
 y = Dy / D = (-300)/(-300) = 1 
        
--------------------------------
The correct answer is -
            
x: -1
            
y: 1"
"
====================Question====================
        
Solve the following equations using Determinants method (cramer's rule)
        
Equation 1 -> 44x + 41y = -3
        
Equation 2 -> 0x + -7y = -7
        
---------------------------------------------------------------------------------------------------","
1)x =  0, y =  1
            
2)x =  1, y = -1
            
3)x = -1, y =  1
            
4)x = -1, y =  1",3,"
====================Solution====================
            
First calculate value of Determinant D with
            
D = 
            
|a1  b1|
|      |
|a2  b2| 
            
| 44   41|
|        |
|  0   -7|
            
D = (a1 x b2) - (a2 x b1) 
 = (44 x -7) - (0 x 41) 
 = (-308) - (0) 
 = -307 
        
            
Then calculate value of Determinant Dx with
            
Dx =
            
|c1  b1|
|      |
|c2  b2|
            
| -3   41|
|        |
| -7   -7|
            
Dx = (c1 x b2) - (c2 x b1) 
 = (-3 x -7) - (-7 x 41) 
 = (21) - (-287) 
 = 307 
        
            
Finally calculate value of Determinant Dy with
            
Dy =
            
|a1  c1|
|      |
|a2  c2|
            
| 44   -3|
|        |
|  0   -7|
            
Dy = (a1 x c2) - (a2 x c1) 
 = (44 x -7) - (0 x -3) 
 = (-308) - (0) 
 = -307 
        
            
Divide Dx with D to obtain x
            
 x = Dx / D = (307)/(-307) = -1 
        
            
Divide Dy with D to obtain y
            
 y = Dy / D = (-307)/(-307) = 1 
        
--------------------------------
The correct answer is -
            
x: -1
            
y: 1"
"
====================Question====================
        
Solve the following equations using Determinants method (cramer's rule)
        
Equation 1 -> 32x + -27y = -21
        
Equation 2 -> -18x + 16y = 24
        
---------------------------------------------------------------------------------------------------","
1)x = -12, y = -15
            
2)x = 12, y = 15
            
3)x = -15, y = -12
            
4)x =  2, y =  2",2,"
====================Solution====================
            
First calculate value of Determinant D with
            
D = 
            
|a1  b1|
|      |
|a2  b2| 
            
| 32  -27|
|        |
|-18   16|
            
D = (a1 x b2) - (a2 x b1) 
 = (32 x 16) - (-18 x -27) 
 = (512) - (486) 
 = 26 
        
            
Then calculate value of Determinant Dx with
            
Dx =
            
|c1  b1|
|      |
|c2  b2|
            
|-21  -27|
|        |
| 24   16|
            
Dx = (c1 x b2) - (c2 x b1) 
 = (-21 x 16) - (24 x -27) 
 = (-336) - (-648) 
 = 312 
        
            
Finally calculate value of Determinant Dy with
            
Dy =
            
|a1  c1|
|      |
|a2  c2|
            
| 32  -21|
|        |
|-18   24|
            
Dy = (a1 x c2) - (a2 x c1) 
 = (32 x 24) - (-18 x -21) 
 = (768) - (378) 
 = 390 
        
            
Divide Dx with D to obtain x
            
 x = Dx / D = (312)/(26) = 12 
        
            
Divide Dy with D to obtain y
            
 y = Dy / D = (390)/(26) = 15 
        
--------------------------------
The correct answer is -
            
x: 12
            
y: 15"
"
====================Question====================
        
Solve the following equations using Determinants method (cramer's rule)
        
Equation 1 -> -25x + 2y = -48
        
Equation 2 -> 6x + 36y = 48
        
---------------------------------------------------------------------------------------------------","
1)x = -2, y = -1
            
2)x = -2, y =  2
            
3)x =  2, y =  1
            
4)x =  2, y = -2",3,"
====================Solution====================
            
First calculate value of Determinant D with
            
D = 
            
|a1  b1|
|      |
|a2  b2| 
            
|-25    2|
|        |
|  6   36|
            
D = (a1 x b2) - (a2 x b1) 
 = (-25 x 36) - (6 x 2) 
 = (-900) - (12) 
 = -911 
        
            
Then calculate value of Determinant Dx with
            
Dx =
            
|c1  b1|
|      |
|c2  b2|
            
|-48    2|
|        |
| 48   36|
            
Dx = (c1 x b2) - (c2 x b1) 
 = (-48 x 36) - (48 x 2) 
 = (-1728) - (96) 
 = -1823 
        
            
Finally calculate value of Determinant Dy with
            
Dy =
            
|a1  c1|
|      |
|a2  c2|
            
|-25  -48|
|        |
|  6   48|
            
Dy = (a1 x c2) - (a2 x c1) 
 = (-25 x 48) - (6 x -48) 
 = (-1200) - (-288) 
 = -911 
        
            
Divide Dx with D to obtain x
            
 x = Dx / D = (-1823)/(-911) = 2 
        
            
Divide Dy with D to obtain y
            
 y = Dy / D = (-911)/(-911) = 1 
        
--------------------------------
The correct answer is -
            
x: 2
            
y: 1"
"
====================Question====================
        
Solve the following equations using Determinants method (cramer's rule)
        
Equation 1 -> 8x + -31y = 15
        
Equation 2 -> 10x + 29y = -49
        
---------------------------------------------------------------------------------------------------","
1)x = -1, y =  0
            
2)x =  2, y =  1
            
3)x = -2, y = -1
            
4)x =  0, y = -1",3,"
====================Solution====================
            
First calculate value of Determinant D with
            
D = 
            
|a1  b1|
|      |
|a2  b2| 
            
|  8  -31|
|        |
| 10   29|
            
D = (a1 x b2) - (a2 x b1) 
 = (8 x 29) - (10 x -31) 
 = (232) - (-310) 
 = 542 
        
            
Then calculate value of Determinant Dx with
            
Dx =
            
|c1  b1|
|      |
|c2  b2|
            
| 15  -31|
|        |
|-49   29|
            
Dx = (c1 x b2) - (c2 x b1) 
 = (15 x 29) - (-49 x -31) 
 = (435) - (1519) 
 = -1084 
        
            
Finally calculate value of Determinant Dy with
            
Dy =
            
|a1  c1|
|      |
|a2  c2|
            
|  8   15|
|        |
| 10  -49|
            
Dy = (a1 x c2) - (a2 x c1) 
 = (8 x -49) - (10 x 15) 
 = (-392) - (150) 
 = -542 
        
            
Divide Dx with D to obtain x
            
 x = Dx / D = (-1084)/(542) = -2 
        
            
Divide Dy with D to obtain y
            
 y = Dy / D = (-542)/(542) = -1 
        
--------------------------------
The correct answer is -
            
x: -2
            
y: -1"
"
====================Question====================
        
Solve the following equations using Determinants method (cramer's rule)
        
Equation 1 -> -6x + 5y = 4
        
Equation 2 -> -23x + 16y = -48
        
---------------------------------------------------------------------------------------------------","
1)x = -16, y = -20
            
2)x = 16, y = 20
            
3)x = -17, y = 14
            
4)x = 20, y = 16",2,"
====================Solution====================
            
First calculate value of Determinant D with
            
D = 
            
|a1  b1|
|      |
|a2  b2| 
            
| -6    5|
|        |
|-23   16|
            
D = (a1 x b2) - (a2 x b1) 
 = (-6 x 16) - (-23 x 5) 
 = (-96) - (-115) 
 = 19 
        
            
Then calculate value of Determinant Dx with
            
Dx =
            
|c1  b1|
|      |
|c2  b2|
            
|  4    5|
|        |
|-48   16|
            
Dx = (c1 x b2) - (c2 x b1) 
 = (4 x 16) - (-48 x 5) 
 = (64) - (-240) 
 = 304 
        
            
Finally calculate value of Determinant Dy with
            
Dy =
            
|a1  c1|
|      |
|a2  c2|
            
| -6    4|
|        |
|-23  -48|
            
Dy = (a1 x c2) - (a2 x c1) 
 = (-6 x -48) - (-23 x 4) 
 = (288) - (-92) 
 = 380 
        
            
Divide Dx with D to obtain x
            
 x = Dx / D = (304)/(19) = 16 
        
            
Divide Dy with D to obtain y
            
 y = Dy / D = (380)/(19) = 20 
        
--------------------------------
The correct answer is -
            
x: 16
            
y: 20"
